image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2032000673,5,player,right,19,-23.079135645386195,5.377391645418847
2032000674,5,player,right,19,-23.31153306294788,5.236446001546289
2032000675,5,player,right,19,-23.527577139931296,5.0970432316656336
2032000676,5,player,right,19,-23.727276955750323,4.958846460233863
2032000677,5,player,right,19,-23.911721998766065,4.821333636268559
2032000678,5,player,right,19,-24.08296302250809,4.683776523280611
2032000679,5,player,right,19,-24.243780685072544,4.545329860401272
2032000680,5,player,right,19,-24.3974121207738,4.405042705897125
2032000681,5,player,right,19,-24.547211155593388,4.261987245691011
2032000682,5,player,right,19,-24.696333865295607,4.115339861838049
2032000683,5,player,right,19,-24.84749896729925,3.9644234383045633
2032000684,5,player,right,19,-25.002792257002525,3.808785307642282
2032000685,5,player,right,19,-25.163571865154,3.64822593454364
2032000686,5,player,right,19,-25.330465253113257,3.4827771770634413
2032000687,5,player,right,19,-25.50344765846426,3.312657746089154
2032000688,5,player,right,19,-25.681947248819565,3.13820696288891
2032000689,5,player,right,19,-25.86501067495172,2.959790676060523
2032000690,5,player,right,19,-26.05145977420436,2.77772553597227
2032000691,5,player,right,19,-26.240040960537648,2.5922364478082085
2032000692,5,player,right,19,-26.42954291540095,2.403450431347668
2032000693,5,player,right,19,-26.618904588932534,2.211411719134704
2032000694,5,player,right,19,-26.80726896437922,2.0161651652799977
2032000695,5,player,right,19,-26.99402729415743,1.8178279979295684
2032000696,5,player,right,19,-27.178815994362463,1.6166859547360526
2032000697,5,player,right,19,-27.361578410385068,1.413190440539119
2032000698,5,player,right,19,-27.54245360004045,1.2080874643339148
2032000699,5,player,right,19,-27.72180208226532,1.002269366573203
2032000700,5,player,right,19,-27.900145465823837,0.796814384663474
2032000701,5,player,right,19,-28.078050437742963,0.592858075921668
2032000702,5,player,right,19,-28.256181930618737,0.3915942521075332
2032000703,5,player,right,19,-28.43513865370395,0.1941419127407936
2032000704,5,player,right,19,-28.61535062005441,0.0015122803508045
2032000705,5,player,right,19,-28.79709749963973,-0.1853815191176338
2032000706,5,player,right,19,-28.980426837870937,-0.3656828226854386
2032000707,5,player,right,19,-29.16512633917649,-0.538552001381116
2032000708,5,player,right,19,-29.35074011250337,-0.7031663675408609
2032000709,5,player,right,19,-29.53660040770948,-0.8586544945769312
2032000710,5,player,right,19,-29.721896457003744,-1.0041220882233166
2032000711,5,player,right,19,-29.90577442247812,-1.1386929821023437
2032000712,5,player,right,19,-30.08742617355525,-1.261590054998019
2032000713,5,player,right,19,-30.266201365688865,-1.3722254539941972
2032000714,5,player,right,19,-30.44168514428632,-1.4703239601167262
2032000715,5,player,right,19,-30.613735152571213,-1.5559130288423118
2032000716,5,player,right,19,-30.782526595073914,-1.6295150603400677
2032000717,5,player,right,19,-30.94849335150856,-1.6920361490989326
2032000718,5,player,right,19,-31.112277826024812,-1.7447649039315372
2032000719,5,player,right,19,-31.27465235211949,-1.7893173531415785
2032000720,5,player,right,19,-31.43642083197055,-1.8275337803369711
2032000721,5,player,right,19,-31.59832673237836,-1.861387766840567
2032000722,5,player,right,19,-31.760977151544758,-1.8928834990414296
2032000723,5,player,right,19,-31.924824855255277,-1.9240255972072455
2032000724,5,player,right,19,-32.09013466073545,-1.9568032802390745
2032000725,5,player,right,19,-32.25698953239289,-1.9930352556474529
2032000726,5,player,right,19,-32.425345346164015,-2.034462148275671
2032000727,5,player,right,19,-32.59505345841632,-2.082612223259852
2032000728,5,player,right,19,-32.765903162670085,-2.1387636622979223
2032000729,5,player,right,19,-32.93764506832508,-2.203834333084565
2032000730,5,player,right,19,-33.10999910797147,-2.278347418625631
2032000731,5,player,right,19,-33.28267484041218,-2.3623754898510376
2032000732,5,player,right,19,-33.45534900473663,-2.4555105392078973
2032000733,5,player,right,19,-33.62765098277085,-2.556898095126728
2032000734,5,player,right,19,-33.79914388940102,-2.6653372106297084
2032000735,5,player,right,19,-33.96931407501539,-2.779394149529629
2032000736,5,player,right,19,-34.13753443063689,-2.897509064555001
2032000737,5,player,right,19,-34.30306593876597,-3.018114197282916
2032000738,5,player,right,19,-34.46502702949743,-3.139691051375113
2032000739,5,player,right,19,-34.622408708060874,-3.2608586923612117
2032000740,5,player,right,19,-34.77404822288881,-3.380251700490903
2032000741,5,player,right,19,-34.91865670744983,-3.4965539629836373
2032000744,5,player,right,19,-35.2958886459312,-3.812648057531457
2032000746,5,player,right,19,-35.485159071005526,-3.979596458488443
2032000748,5,player,right,19,-35.61170097720967,-4.094998079189036
